2389640,448,prior,28,0,12,21.0
302059,448,prior,29,6,22,30.0
1870421,448,prior,30,1,17,23.0
2940866,448,prior,31,6,20,5.0
1297604,448,prior,32,0,9,8.0
3021529,448,prior,33,0,13,7.0
1110720,448,train,34,6,22,6.0
2070896,449,prior,1,2,17,
986033,449,prior,2,0,17,12.0
1888551,449,prior,3,3,18,17.0
916073,449,prior,4,3,16,7.0
1498285,449,prior,5,4,15,15.0
1503279,449,prior,6,2,12,19.0
1561865,449,prior,7,3,16,8.0
3203387,449,prior,8,6,17,3.0
343472,449,prior,9,0,11,30.0
2432936,449,prior,10,2,16,2.0
1851642,449,prior,11,1,15,20.0
84427,449,prior,12,5,17,4.0
2733429,449,prior,13,5,17,7.0
1407825,449,prior,14,3,16,5.0
1528982,449,prior,15,6,19,3.0
217247,449,prior,16,0,18,8.0
3025891,449,prior,17,4,14,11.0
2086881,449,prior,18,2,12,5.0
393772,449,prior,19,0,10,5.0
2352320,449,prior,20,0,13,14.0
2010842,449,prior,21,3,14,17.0
3244965,449,train,22,4,18,1.0
301775,450,prior,1,3,11,
2558477,450,prior,2,3,11,0.0
1535848,450,prior,3,1,23,19.0
1737710,450,prior,4,5,9,11.0
1562969,450,prior,5,0,9,30.0
795808,450,prior,6,1,8,8.0
2814680,450,prior,7,4,7,30.0
756001,450,prior,8,1,7,11.0
3327334,450,prior,9,4,14,17.0
2679930,450,prior,10,6,11,9.0
275820,450,prior,11,5,14,20.0
3155000,450,prior,12,3,15,30.0
3088495,450,prior,13,0,12,18.0
2540532,450,prior,14,1,14,1.0
605293,450,prior,15,1,15,14.0
996450,450,prior,16,0,14,13.0
1072852,450,prior,17,0,14,28.0
2730481,450,test,18,5,16,26.0
1534622,451,prior,1,2,17,
2048676,451,prior,2,1,18,30.0
265764,451,prior,3,1,17,21.0
2519837,451,prior,4,2,16,29.0
2456488,451,prior,5,2,9,14.0
1929220,451,prior,6,1,10,13.0
2559386,451,prior,7,5,10,11.0
456815,451,prior,8,1,14,10.0
2851602,451,prior,9,5,14,4.0
2379184,451,prior,10,3,13,5.0
3131726,451,prior,11,4,13,15.0
642910,451,prior,12,4,15,7.0
266306,451,prior,13,5,10,8.0
3065986,451,prior,14,5,14,7.0
1416573,451,prior,15,5,10,7.0
4890,451,prior,16,2,8,4.0
2621075,451,prior,17,1,11,13.0
1610977,451,prior,18,2,9,1.0
2032409,451,prior,19,3,9,8.0
3414050,451,prior,20,2,12,6.0
99333,451,prior,21,2,8,7.0
2801037,451,prior,22,2,10,7.0
598252,451,prior,23,2,9,7.0
1824013,451,prior,24,3,10,8.0
530765,451,prior,25,1,9,12.0
251841,451,prior,26,2,10,1.0
2599265,451,prior,27,3,9,8.0
3406808,451,prior,28,1,9,5.0
956746,451,prior,29,4,9,3.0
168077,451,prior,30,4,10,7.0
1656634,451,prior,31,2,10,5.0
466465,451,prior,32,3,13,8.0
1032696,451,test,33,2,9,6.0
2989369,452,prior,1,2,22,
763308,452,prior,2,1,14,27.0
1585919,452,prior,3,1,16,0.0
1650592,452,prior,4,0,11,6.0
328609,452,prior,5,1,17,1.0
1498343,452,prior,6,1,22,7.0
566680,452,prior,7,4,12,3.0
3113874,452,prior,8,1,12,4.0
1227221,452,prior,9,3,19,2.0
1492974,452,prior,10,0,14,4.0
886089,452,prior,11,0,15,0.0
3301833,452,prior,12,2,21,2.0
423793,452,prior,13,1,23,6.0
2382617,452,prior,14,1,10,7.0
2654722,452,prior,15,1,10,0.0
646320,452,prior,16,0,22,13.0
353064,452,prior,17,2,23,2.0
1815773,452,prior,18,1,16,13.0
2450643,452,prior,19,3,17,2.0
1547306,452,prior,20,1,10,5.0
267597,452,prior,21,1,16,7.0
2675868,452,prior,22,3,21,2.0
977369,452,prior,23,0,18,4.0
227625,452,prior,24,2,19,2.0
1439514,452,train,25,0,20,19.0
2516692,453,prior,1,1,9,
804464,453,prior,2,2,14,8.0
602691,453,prior,3,4,8,9.0
1402002,453,prior,4,6,16,9.0
3070417,453,prior,5,6,10,21.0
1049173,453,prior,6,0,15,15.0
2784506,453,prior,7,0,11,7.0
18663,453,prior,8,3,14,30.0
1400448,453,prior,9,6,9,3.0
3179308,453,prior,10,3,8,25.0
1472235,453,prior,11,0,19,30.0
383555,453,prior,12,0,22,30.0
1532951,453,prior,13,1,7,30.0
1881413,453,train,14,1,9,21.0
3259439,454,prior,1,0,16,
2394864,454,prior,2,6,16,20.0
1508873,454,prior,3,1,14,16.0
1398067,454,prior,4,4,18,10.0
423668,454,prior,5,6,14,9.0
219433,454,prior,6,1,14,9.0
2558140,454,prior,7,4,19,3.0
1610417,454,prior,8,0,15,3.0
1717912,454,prior,9,5,16,5.0
153549,454,prior,10,4,15,6.0
2359570,454,prior,11,1,15,4.0
493132,454,prior,12,5,14,4.0
2836396,454,prior,13,0,19,2.0
3195247,454,prior,14,5,15,5.0
457468,454,prior,15,5,14,7.0
1611788,454,prior,16,4,14,6.0
2260098,454,prior,17,4,14,7.0
2655093,454,prior,18,4,14,7.0
1321690,454,prior,19,1,14,4.0
2117567,454,prior,20,5,19,4.0
102306,454,prior,21,2,14,4.0
3302226,454,prior,22,3,16,8.0
1849327,454,prior,23,2,13,6.0
394894,454,prior,24,6,15,4.0
2801235,454,prior,25,6,12,7.0
653121,454,prior,26,3,15,11.0
3397486,454,prior,27,6,13,3.0
2268448,454,prior,28,1,15,9.0
1240471,454,prior,29,1,18,7.0
1755963,454,prior,30,0,14,6.0
145532,454,prior,31,2,14,9.0
1372214,454,prior,32,6,15,4.0
430208,454,prior,33,4,13,5.0
572468,454,prior,34,3,15,13.0
2575267,454,prior,35,4,16,8.0
1591890,454,prior,36,4,16,7.0
3120310,454,prior,37,6,13,2.0
44495,454,prior,38,2,12,10.0
3360989,454,prior,39,5,15,3.0
1785031,454,prior,40,3,11,5.0
1060082,454,prior,41,6,15,3.0
893873,454,prior,42,3,15,4.0
1959765,454,prior,43,0,15,4.0
2147573,454,prior,44,5,14,5.0
935735,454,prior,45,1,14,3.0
1239742,454,prior,46,1,15,7.0
344873,454,prior,47,5,14,4.0
66946,454,prior,48,5,14,7.0
881361,454,prior,49,6,12,8.0
309266,454,prior,50,5,15,6.0
1978806,454,prior,51,4,13,6.0
3175460,454,prior,52,2,15,5.0
252839,454,prior,53,2,16,7.0
56645,454,prior,54,3,16,8.0
2769206,454,train,55,3,14,7.0
256579,455,prior,1,3,9,
1664011,455,prior,2,5,10,2.0
1244827,455,prior,3,2,13,4.0
3138471,455,prior,4,4,9,2.0
1115982,455,prior,5,1,11,4.0
2126930,455,prior,6,4,11,3.0
384445,455,prior,7,6,10,2.0
3355968,455,test,8,0,10,8.0
3197808,456,prior,1,6,12,
1148134,456,prior,2,2,10,17.0
3176990,456,prior,3,4,19,9.0
2685402,456,prior,4,3,10,13.0
3380075,456,prior,5,6,17,10.0
2511087,456,prior,6,2,13,30.0
2908601,456,train,7,5,10,30.0
3167249,457,prior,1,0,12,
248812,457,prior,2,0,14,7.0
319167,457,prior,3,0,12,30.0
2165308,457,prior,4,0,14,30.0
2212127,457,train,5,0,16,7.0
3355543,458,prior,1,1,10,
1641877,458,prior,2,1,14,14.0
885836,458,prior,3,3,11,9.0
2081279,458,prior,4,3,10,30.0
2790751,458,prior,5,5,14,23.0
1696319,458,prior,6,5,11,30.0
1619878,458,prior,7,1,10,17.0
3057373,458,prior,8,2,13,8.0
1617678,458,prior,9,2,13,14.0
2730878,458,prior,10,4,11,9.0
3014336,458,prior,11,5,11,8.0
1932448,458,prior,12,2,10,11.0
2892912,458,prior,13,3,10,15.0
1893300,458,prior,14,1,14,12.0
1945605,458,test,15,3,9,9.0
964509,459,prior,1,6,9,
2828706,459,prior,2,1,19,16.0
3289352,459,prior,3,6,11,19.0
3286745,459,prior,4,0,9,15.0
1704486,459,prior,5,2,11,9.0
728174,459,prior,6,5,14,10.0
1270728,459,prior,7,6,15,8.0
702445,459,prior,8,6,11,21.0
1284426,459,prior,9,4,15,12.0
2200876,459,prior,10,1,12,25.0
3231063,459,prior,11,3,9,16.0
1595720,459,prior,12,4,7,8.0
689539,459,prior,13,6,7,9.0
2000755,459,prior,14,6,15,14.0
3400826,459,prior,15,4,13,5.0
2679366,459,prior,16,6,18,9.0
955229,459,prior,17,2,8,10.0
2260548,459,prior,18,2,10,0.0
315656,459,prior,19,1,7,13.0
272297,459,prior,20,4,9,17.0
1020064,459,prior,21,4,22,7.0
292281,459,prior,22,4,19,14.0
1242366,459,prior,23,5,16,8.0
683205,459,train,24,6,12,8.0
2916857,460,prior,1,6,14,
309252,460,prior,2,1,19,23.0
2948296,460,prior,3,5,11,30.0
1098067,460,test,4,0,14,30.0
157399,461,prior,1,1,15,
3183523,461,prior,2,3,14,30.0
1954764,461,prior,3,1,14,30.0
3280151,461,prior,4,1,15,28.0
2890507,461,test,5,5,15,30.0
2694852,462,prior,1,2,4,
964737,462,prior,2,0,16,5.0
1115731,462,prior,3,1,12,8.0
1354148,462,prior,4,0,13,6.0
3325926,462,prior,5,0,14,7.0
2545249,462,prior,6,0,21,7.0
1827150,462,prior,7,1,15,8.0
1856669,462,prior,8,3,7,9.0
3140799,462,prior,9,2,17,6.0
2417332,462,prior,10,2,10,7.0
2776682,462,prior,11,1,10,6.0
436943,462,prior,12,1,10,7.0
2248133,462,prior,13,0,12,6.0
661949,462,prior,14,3,16,3.0
1855323,462,prior,15,0,17,4.0
3163752,462,prior,16,3,16,3.0
1763625,462,prior,17,5,23,2.0
1591466,462,prior,18,2,15,4.0
1361424,462,prior,19,6,15,4.0
609655,462,prior,20,3,12,4.0
1765834,462,prior,21,1,8,5.0
2053295,462,prior,22,6,9,5.0
1569191,462,prior,23,2,16,3.0
2570847,462,prior,24,6,18,4.0
708493,462,prior,25,2,15,3.0
1686034,462,prior,26,5,13,3.0
1770616,462,prior,27,2,6,4.0
2033260,462,prior,28,6,13,4.0
2002862,462,prior,29,0,22,8.0
2559941,462,prior,30,4,15,4.0
1488616,462,prior,31,1,16,4.0
530842,462,prior,32,5,19,4.0
1935328,462,prior,33,3,14,5.0
326920,462,prior,34,2,14,6.0
612953,462,prior,35,1,16,6.0
282057,462,prior,36,1,12,7.0
2042092,462,prior,37,5,19,4.0
1136814,462,prior,38,2,3,4.0
2393774,462,prior,39,2,13,7.0
1293226,462,prior,40,1,13,6.0
1484620,462,prior,41,0,11,6.0
2846044,462,prior,42,2,9,2.0
3288574,462,prior,43,1,20,6.0
2572140,462,prior,44,2,17,8.0
3186572,462,prior,45,3,18,8.0
2465395,462,prior,46,5,11,2.0
1938275,462,prior,47,3,13,5.0
1524963,462,prior,48,0,18,11.0
2581267,462,prior,49,4,15,4.0
1863414,462,prior,50,2,8,5.0
1482712,462,prior,51,0,20,5.0
1243600,462,prior,52,4,20,4.0
2186162,462,prior,53,3,13,6.0
2622122,462,prior,54,3,10,7.0
2865357,462,prior,55,2,16,6.0
627026,462,prior,56,1,14,6.0
2890173,462,prior,57,6,11,5.0
1835856,462,prior,58,1,13,30.0
2914320,462,prior,59,6,11,5.0
2519594,462,test,60,3,15,4.0
323556,463,prior,1,2,10,
2560493,463,prior,2,1,13,13.0
1477747,463,prior,3,6,12,30.0
762421,463,prior,4,6,11,14.0
1794943,463,prior,5,1,17,30.0
2315946,463,prior,6,4,10,17.0
1457870,463,prior,7,1,17,4.0
1493300,463,test,8,5,17,25.0
694503,464,prior,1,0,19,
2091002,464,prior,2,0,12,7.0
2413606,464,prior,3,0,22,0.0
1395156,464,prior,4,0,12,7.0
1809810,464,prior,5,4,10,4.0
2083231,464,prior,6,6,14,2.0
2174268,464,prior,7,0,12,1.0
909313,464,prior,8,1,18,1.0
3334368,464,prior,9,0,11,6.0
2856523,464,prior,10,4,11,11.0
2554428,464,prior,11,4,12,0.0
877457,464,prior,12,0,11,3.0
1309006,464,prior,13,0,9,7.0
2312108,464,prior,14,0,12,7.0
1291304,464,prior,15,3,12,3.0
3037192,464,prior,16,0,10,4.0
907897,464,prior,17,2,15,2.0
1323271,464,prior,18,0,12,5.0
721188,464,prior,19,1,12,8.0
1750731,464,prior,20,0,11,6.0
2969364,464,prior,21,0,13,0.0
2583871,464,prior,22,0,18,0.0
1128344,464,prior,23,2,16,9.0
105958,464,prior,24,2,22,0.0
1953848,464,prior,25,0,10,5.0
3099590,464,prior,26,1,20,8.0
2725877,464,prior,27,2,8,8.0
2369167,464,prior,28,0,12,5.0
1556981,464,prior,29,0,10,21.0
522550,464,prior,30,1,16,22.0
541064,464,prior,31,0,16,6.0
728115,464,prior,32,1,16,8.0
1011407,464,prior,33,1,17,0.0
1912255,464,prior,34,3,17,16.0
3108866,464,prior,35,0,9,11.0
706040,464,prior,36,0,10,7.0
3178171,464,prior,37,0,12,7.0
1762896,464,prior,38,0,20,14.0
942402,464,prior,39,3,8,10.0
1570250,464,prior,40,0,13,18.0
2684657,464,prior,41,0,12,7.0
644713,464,prior,42,0,11,7.0
482045,464,prior,43,4,14,25.0
522150,464,prior,44,2,16,5.0
63865,464,prior,45,1,11,6.0
747992,464,prior,46,3,12,30.0
1490086,464,prior,47,1,15,5.0
515600,464,prior,48,2,18,8.0
2790463,464,prior,49,0,11,5.0
476412,464,test,50,0,11,7.0
194626,465,prior,1,6,12,
2620806,465,prior,2,1,17,9.0
3374781,465,prior,3,1,17,7.0
603796,465,prior,4,0,18,6.0
856049,465,prior,5,0,14,30.0
1504771,465,prior,6,3,18,10.0
2000671,465,prior,7,5,15,16.0
1838809,465,prior,8,1,12,17.0
2327867,465,prior,9,2,10,8.0
568542,465,prior,10,2,10,7.0
487834,465,prior,11,0,16,5.0
1208973,465,prior,12,1,17,1.0
953758,465,prior,13,5,10,4.0
720378,465,prior,14,2,12,4.0
371521,465,prior,15,5,17,3.0
282425,465,prior,16,2,18,4.0
1984043,465,prior,17,2,18,7.0
2232135,465,prior,18,5,16,3.0
699321,465,prior,19,3,15,5.0
1118200,465,prior,20,1,16,5.0
95917,465,prior,21,2,11,8.0
2967876,465,prior,22,0,11,5.0
1910235,465,prior,23,3,17,10.0
402083,465,prior,24,5,16,9.0
971531,465,prior,25,0,15,9.0
1465150,465,prior,26,1,15,8.0
2955575,465,prior,27,1,8,14.0
307910,465,prior,28,0,18,6.0
992969,465,prior,29,2,16,9.0
410108,465,prior,30,0,11,12.0
2218102,465,prior,31,0,23,7.0
3380654,465,prior,32,1,17,15.0
402176,465,prior,33,6,14,12.0
1171129,465,prior,34,0,17,8.0
3392103,465,prior,35,5,13,5.0
3181022,465,prior,36,3,15,12.0
3197006,465,prior,37,3,16,7.0
1150816,465,prior,38,1,20,5.0
1485876,465,prior,39,6,14,5.0
2929233,465,prior,40,5,18,6.0
362051,465,train,41,5,7,7.0
1534056,466,prior,1,5,18,
230890,466,prior,2,3,15,12.0
2808529,466,prior,3,0,13,11.0
2920859,466,prior,4,5,17,26.0
270168,466,prior,5,2,9,4.0
2945656,466,prior,6,2,15,0.0
1403886,466,prior,7,4,17,9.0
303158,466,prior,8,5,16,15.0
416064,466,prior,9,4,14,13.0
912471,466,prior,10,2,18,5.0
477443,466,prior,11,3,15,8.0
1327962,466,prior,12,2,16,13.0
199726,466,prior,13,2,8,14.0
142230,466,prior,14,2,16,0.0
1684393,466,prior,15,2,17,7.0
2135048,466,prior,16,2,15,7.0
1389274,466,prior,17,2,16,7.0
3312253,466,prior,18,3,19,8.0
278523,466,prior,19,5,18,9.0
3180859,466,prior,20,4,12,13.0
3291551,466,prior,21,4,17,28.0
3036611,466,prior,22,5,2,8.0
1335313,466,prior,23,5,14,14.0
429456,466,prior,24,1,17,10.0
2611854,466,prior,25,5,9,4.0
1364932,466,prior,26,1,17,30.0
1220026,466,prior,27,0,12,20.0
1656119,466,prior,28,4,17,4.0
839075,466,prior,29,1,15,11.0
2902071,466,prior,30,5,18,11.0
2476073,466,prior,31,5,12,21.0
3293782,466,train,32,5,16,14.0
3251607,467,prior,1,5,5,
2055276,467,prior,2,0,13,9.0
216820,467,prior,3,4,6,4.0
1421817,467,prior,4,1,19,4.0
3169384,467,prior,5,1,7,21.0
2151106,467,test,6,2,10,15.0
1352521,468,prior,1,0,14,
2095896,468,prior,2,0,18,30.0
3300968,468,prior,3,0,21,30.0
271782,468,prior,4,1,12,30.0
2940007,468,prior,5,0,15,20.0
21686,468,prior,6,6,14,30.0
2046585,468,train,7,1,10,23.0
3246774,469,prior,1,1,15,
1272508,469,prior,2,2,13,8.0
1834313,469,prior,3,2,13,21.0
3249272,469,prior,4,2,12,21.0
1292757,469,prior,5,0,11,30.0
284988,469,prior,6,2,10,16.0
521133,469,prior,7,1,16,30.0
3209491,469,prior,8,2,16,30.0
2455208,469,train,9,2,13,30.0
2140521,470,prior,1,2,11,
126784,470,prior,2,5,13,3.0
959829,470,prior,3,3,16,12.0
2581905,470,prior,4,4,12,8.0
31669,470,prior,5,5,10,8.0
3067517,470,prior,6,3,10,5.0
3155917,470,prior,7,3,16,7.0
2634494,470,prior,8,2,9,6.0
1148305,470,prior,9,5,13,10.0
409810,470,prior,10,5,14,7.0
2887024,470,prior,11,5,12,7.0
2724503,470,prior,12,5,13,14.0
1965688,470,prior,13,4,11,6.0
2695019,470,prior,14,2,17,5.0
2288246,470,prior,15,1,13,13.0
1532946,470,prior,16,5,15,4.0
2000464,470,train,17,4,15,6.0
2225165,471,prior,1,3,10,
2928823,471,prior,2,5,12,9.0
1066262,471,prior,3,0,14,9.0
1853093,471,prior,4,2,14,16.0
1025295,471,prior,5,0,11,5.0
740547,471,prior,6,2,16,16.0
417305,471,train,7,5,15,10.0
2926509,472,prior,1,3,16,
1275807,472,prior,2,4,11,30.0
2947140,472,prior,3,4,10,14.0
2936812,472,prior,4,3,9,30.0
2010297,472,train,5,2,9,30.0
2397900,473,prior,1,6,8,
1435048,473,prior,2,6,14,7.0
1014364,473,prior,3,0,9,8.0
2720181,473,prior,4,6,11,6.0
3039196,473,prior,5,0,11,8.0
1290271,473,prior,6,0,10,14.0
1637027,473,prior,7,6,7,6.0
1294554,473,prior,8,0,14,1.0
3140618,473,prior,9,0,9,7.0
1298425,473,prior,10,5,9,5.0
865184,473,prior,11,3,7,5.0
1739738,473,train,12,0,12,18.0
1508959,474,prior,1,0,18,
992185,474,prior,2,0,21,21.0
833445,474,prior,3,0,20,7.0
3242715,474,prior,4,1,7,8.0
1397888,474,prior,5,0,19,6.0
1356532,474,prior,6,0,21,7.0
1570829,474,prior,7,0,19,7.0
2161844,474,prior,8,0,18,7.0
2439626,474,prior,9,0,8,7.0
3183961,474,prior,10,0,20,7.0
411671,474,prior,11,4,10,4.0
3343226,474,prior,12,2,20,5.0
1824638,474,prior,13,0,20,12.0
712761,474,prior,14,0,10,7.0
594279,474,prior,15,0,18,7.0
26253,474,prior,16,3,16,3.0
3180223,474,prior,17,3,17,7.0
1542110,474,prior,18,0,12,4.0
1880846,474,prior,19,6,19,6.0
2671120,474,prior,20,0,16,8.0
2978261,474,prior,21,6,16,6.0
983231,474,prior,22,0,14,1.0
965124,474,prior,23,0,12,7.0
172918,474,prior,24,6,14,6.0
1591441,474,prior,25,0,22,8.0
678665,474,prior,26,0,17,7.0
108130,474,prior,27,0,13,7.0
765327,474,prior,28,0,15,7.0
832875,474,prior,29,0,18,7.0
293692,474,test,30,0,13,30.0
1993025,475,prior,1,6,3,
528854,475,prior,2,6,7,0.0
1291894,475,prior,3,2,7,3.0
3152069,475,prior,4,3,5,8.0
48109,475,prior,5,1,14,5.0
832779,475,prior,6,1,12,14.0
2314137,475,prior,7,5,14,30.0
2738945,475,prior,8,0,9,2.0
2544057,475,prior,9,4,10,4.0
2663436,475,prior,10,5,13,1.0
599823,475,prior,11,0,12,2.0
2042569,475,prior,12,6,13,6.0
132004,475,prior,13,1,12,2.0
1781241,475,prior,14,4,8,17.0
1284780,475,prior,15,5,14,8.0
2050671,475,prior,16,1,8,3.0
713878,475,prior,17,6,8,5.0
325270,475,prior,18,2,7,30.0
2253933,475,prior,19,1,5,6.0
3379968,475,prior,20,5,5,18.0
475163,475,prior,21,2,13,4.0
890075,475,prior,22,2,13,21.0
3091776,475,prior,23,3,4,8.0
2813365,475,prior,24,1,16,5.0
1789305,475,prior,25,2,15,8.0
3089440,475,prior,26,2,8,7.0
3137923,475,prior,27,2,8,7.0
2781639,475,prior,28,0,11,30.0
1714467,475,train,29,4,9,11.0
2851453,476,prior,1,5,14,
2756113,476,prior,2,3,9,30.0
2181454,476,prior,3,6,13,30.0
452963,476,prior,4,6,12,14.0
162123,476,prior,5,6,9,7.0
381289,476,prior,6,1,13,16.0
2275731,476,prior,7,0,15,30.0
1052127,476,prior,8,5,10,26.0
500619,476,prior,9,3,12,5.0
585712,476,prior,10,4,15,8.0
1410687,476,prior,11,4,13,21.0
2129824,476,prior,12,5,10,22.0
1251046,476,prior,13,5,14,7.0
457648,476,prior,14,3,8,5.0
998282,476,prior,15,0,19,25.0
1247985,476,prior,16,4,21,4.0
461914,476,train,17,4,10,7.0
3412920,477,prior,1,2,0,
1947846,477,prior,2,0,18,12.0
1944570,477,prior,3,3,7,10.0
284032,477,prior,4,6,8,10.0
3054083,477,train,5,2,18,17.0
2495292,478,prior,1,2,19,
2874424,478,prior,2,6,18,25.0
2900479,478,prior,3,6,20,7.0
182342,478,prior,4,6,21,30.0
1044736,478,prior,5,6,15,21.0
1675634,478,prior,6,6,20,7.0
3255527,478,prior,7,1,18,2.0
909330,478,prior,8,3,20,30.0
638714,478,train,9,5,17,30.0
690386,479,prior,1,3,17,
1949326,479,prior,2,6,18,3.0
386736,479,prior,3,3,19,4.0
980548,479,prior,4,5,19,30.0
542663,479,prior,5,4,17,6.0
426051,479,prior,6,5,16,22.0
2929570,479,prior,7,2,18,4.0
2738941,479,prior,8,5,13,24.0
1477065,479,prior,9,4,19,20.0
3085983,479,prior,10,4,19,14.0
2766821,479,prior,11,4,18,7.0
298828,479,prior,12,5,17,8.0
1246497,479,prior,13,6,16,22.0
809288,479,prior,14,3,7,4.0
1257777,479,prior,15,4,21,8.0
352224,479,prior,16,6,16,30.0
1212500,479,prior,17,3,16,18.0
2669886,479,prior,18,2,18,6.0
3177815,479,prior,19,2,20,7.0
1642811,479,prior,20,1,17,6.0
164976,479,prior,21,6,19,12.0
271950,479,prior,22,3,17,30.0
3139541,479,prior,23,3,20,28.0
1944317,479,train,24,4,20,8.0
166045,480,prior,1,5,12,
2051828,480,prior,2,2,7,4.0
654686,480,prior,3,0,9,5.0
1298885,480,prior,4,2,16,2.0
940583,480,prior,5,0,10,5.0
2655670,480,prior,6,4,14,4.0
3013118,480,prior,7,2,22,5.0
2003014,480,prior,8,0,21,5.0
3186283,480,prior,9,3,21,3.0
3172522,480,prior,10,1,17,5.0
427463,480,prior,11,6,22,5.0
2979923,480,prior,12,1,19,2.0
1039817,480,train,13,5,13,4.0
2882587,481,prior,1,1,18,
416935,481,prior,2,5,15,4.0
2014128,481,prior,3,3,19,12.0
358598,481,prior,4,0,16,11.0
2783176,481,prior,5,0,16,7.0
2714471,481,prior,6,6,9,6.0
1883966,481,prior,7,0,12,1.0
3005078,481,prior,8,1,18,30.0
516505,481,prior,9,1,19,14.0
54191,481,prior,10,0,18,6.0
1520129,481,prior,11,1,19,8.0
2269275,481,prior,12,1,20,7.0
986688,481,prior,13,5,17,11.0
414581,481,prior,14,1,15,10.0
203315,481,prior,15,0,19,6.0
3133797,481,prior,16,0,17,7.0
2680461,481,prior,17,0,15,7.0
3099158,481,prior,18,0,15,14.0
11348,481,prior,19,0,14,7.0
1102578,481,prior,20,2,19,2.0
3084580,481,prior,21,1,19,6.0
2961603,481,prior,22,1,17,7.0
1753812,481,prior,23,0,16,6.0
1619991,481,prior,24,6,14,20.0
2368292,481,prior,25,1,17,9.0
820082,481,prior,26,0,18,6.0
2896767,481,prior,27,3,20,17.0
2717523,481,prior,28,6,11,3.0
1041944,481,prior,29,1,19,16.0
2232715,481,prior,30,6,18,19.0
2396242,481,prior,31,1,19,9.0
2457937,481,prior,32,1,16,7.0
2807516,481,prior,33,1,20,14.0
3187297,481,prior,34,6,19,19.0
3092635,481,prior,35,2,19,10.0
1528819,481,train,36,0,16,12.0
1281614,482,prior,1,2,22,
166401,482,prior,2,5,19,10.0
3319148,482,prior,3,1,13,30.0
565882,482,prior,4,5,15,30.0
1010403,482,prior,5,4,15,6.0
2828835,482,prior,6,1,15,4.0
1482351,482,prior,7,6,17,26.0
202340,482,prior,8,2,17,24.0
1220640,482,prior,9,2,9,14.0
836275,482,test,10,4,10,2.0
1117731,483,prior,1,1,9,
2248575,483,prior,2,2,14,8.0
1296420,483,prior,3,1,11,13.0
796354,483,prior,4,1,10,14.0
663878,483,prior,5,1,9,14.0
2201325,483,prior,6,1,9,14.0
956337,483,prior,7,1,11,14.0
687854,483,prior,8,1,9,14.0
523966,483,prior,9,1,10,14.0
659655,483,train,10,3,11,30.0
675246,484,prior,1,0,13,
2106262,484,prior,2,1,0,29.0
1945813,484,prior,3,2,14,29.0
2267371,484,prior,4,3,10,22.0
2421510,484,prior,5,2,16,30.0
1344751,484,prior,6,3,11,30.0
1164536,484,prior,7,4,21,30.0
1728010,484,prior,8,0,17,30.0
1139114,484,prior,9,5,1,19.0
1655026,484,prior,10,4,10,20.0
1439424,484,train,11,4,16,0.0
2544082,485,prior,1,1,10,
3091006,485,prior,2,4,8,10.0
666837,485,prior,3,6,15,30.0
722003,485,prior,4,1,14,9.0
271562,485,prior,5,4,16,10.0
3151844,485,prior,6,3,7,6.0
245554,485,prior,7,1,16,12.0
2198878,485,prior,8,0,18,13.0
3218170,485,prior,9,1,18,1.0
352189,485,prior,10,6,8,19.0
3378598,485,prior,11,3,8,11.0
476209,485,prior,12,3,8,14.0
1956871,485,test,13,6,10,10.0
2924577,486,prior,1,3,9,
2505013,486,prior,2,5,19,30.0
1859176,486,prior,3,1,16,17.0
578638,486,prior,4,0,16,27.0
2453743,486,prior,5,0,16,30.0
1675581,486,prior,6,3,15,30.0
1398741,486,prior,7,3,21,7.0
3122527,486,prior,8,1,13,12.0
2061967,486,prior,9,3,18,16.0
2338791,486,prior,10,0,0,11.0
118567,486,prior,11,1,12,22.0
1924985,486,prior,12,5,20,11.0
3101204,486,train,13,0,15,30.0
2356968,487,prior,1,0,14,
484703,487,prior,2,0,18,21.0
233442,487,prior,3,5,14,12.0
3061744,487,prior,4,3,19,30.0
208742,487,prior,5,2,10,20.0
1856791,487,prior,6,6,12,4.0
2899191,487,prior,7,6,18,7.0
3062750,487,prior,8,6,20,7.0
323659,487,prior,9,3,7,18.0
865197,487,prior,10,6,9,3.0
3027028,487,prior,11,0,17,8.0
1319341,487,prior,12,4,14,4.0
2707424,487,prior,13,3,15,13.0
1628093,487,prior,14,6,16,3.0
2834388,487,prior,15,2,18,3.0
3209541,487,prior,16,4,16,9.0
1993701,487,prior,17,3,11,6.0
2657979,487,prior,18,1,15,12.0
414082,487,prior,19,6,12,12.0
954227,487,prior,20,6,13,7.0
147691,487,prior,21,5,13,6.0
2782370,487,prior,22,4,18,13.0
2787303,487,prior,23,4,18,7.0
1125725,487,prior,24,6,8,9.0
1281399,487,prior,25,0,12,8.0
2160032,487,prior,26,6,15,20.0
2073746,487,prior,27,6,17,7.0
3034459,487,prior,28,6,10,7.0
384064,487,prior,29,4,7,5.0
1257798,487,prior,30,4,10,7.0
107824,487,prior,31,0,14,10.0
1850761,487,prior,32,3,16,10.0
2295330,487,prior,33,4,17,8.0
1290287,487,train,34,6,21,9.0
3076348,488,prior,1,1,18,
348775,488,prior,2,0,13,20.0
2433649,488,prior,3,0,18,30.0
2906931,488,prior,4,1,12,15.0
1182783,488,prior,5,0,10,20.0
2938647,488,prior,6,2,9,30.0
2479559,488,train,7,0,21,30.0
